Epoch,Train Loss,Test Loss
119,0.0710587451489233,0.40716019750558413
120,0.07048439569621535,0.4239392626547551
121,0.07108074463724838,0.3910541689042207
122,0.07106194131983289,0.47029616213565345
123,0.0702831569215823,0.41161803420297394
124,0.07105161000255682,0.42993053465099124
125,0.07084471373728694,0.44563024681086066
126,0.0704070323026395,0.47402459300743355
127,0.07084287049472518,0.43109564976115805
128,0.07022762351534399,0.44774731000963147
129,0.07122464127908529,0.43719339275884106
130,0.07041461224305953,0.4120556319297015
131,0.07043276133213108,0.5013727695601327
132,0.07048298713146706,0.43594677812450533
133,0.07089612789396604,0.47070841426115767
134,0.07115413383427908,0.4504839189183581
135,0.07042735896144833,0.5824688565979947
136,0.07045965031640514,0.47300042373531465
137,0.07167428538865409,0.5037343551699932
138,0.06986011192957133,0.49709285259770825
139,0.06994587075545428,0.432436631163398
140,0.07062385863543838,0.41675730735915045
141,0.07004687510903734,0.4690118661621115
142,0.07002115804266944,0.46367441459016484
143,0.07064809931695483,0.42397997977707413
144,0.06987619536011677,0.4714721885939221
145,0.07029954376005838,0.48315019335458564
146,0.07014257717174142,0.4230795927126329
147,0.07047906735948868,0.4269080612423656
148,0.07008198222831379,0.42895849340826603
149,0.07010795925217739,0.39931085444020703
150,0.07013818986330883,0.4330255160816423
151,0.07203571825430131,0.41007263040018604
152,0.06991536142676026,0.4358456005840511
153,0.07006094463740913,0.4671868293940366
154,0.07010697075501449,0.4509777376271866
155,0.07201856214576055,0.48212997123107804
156,0.06997505044100166,0.4318235218125385
157,0.07019037904143285,0.4373927993250417
158,0.0704813562667836,0.45626429515094546
159,0.06985811168836438,0.5238966692247233
160,0.06944204738989947,0.4934795058310687
161,0.06998158939582627,0.49850038626167803
162,0.0697281817907517,0.4725962552212097
163,0.06926715161210462,0.48439657029476796
164,0.06977085559289417,0.5083873321381244
165,0.07019706580029197,0.4346774437768119
166,0.07026028486059512,0.5299957981188219
167,0.07039571564591923,0.5941754763958218
168,0.06958814096085461,0.5165239888757139
169,0.06971116520421769,0.41051581414977273
170,0.06978739189704422,0.4501545374760261
171,0.06946739587423365,0.4906505127660521
172,0.06938662799121721,0.4631092679670879
173,0.06987115287287174,0.41917147899329005
174,0.06946547215507631,0.478748101568484
175,0.07054958295014349,0.40025025812675663
176,0.06932609647288797,0.44720200812161626
177,0.06964463401824243,0.514627485552332
178,0.06976828159264542,0.4709366476038
179,0.06936730657581297,0.4706949267623189
180,0.06964575852497142,0.4935765109428993
181,0.06954965718161647,0.46167743684695317
182,0.06900269486410344,0.5002357013422054
183,0.06969653636153525,0.5419662355407254
184,0.0696900870199411,0.49145746681454416
185,0.07012299836217147,0.5056296415512378
186,0.06993073003082627,0.4720974546291016
187,0.06951633714558642,0.473842742055327
188,0.06975483498361099,0.4992836998792795
189,0.0693170892947574,0.5553646911448175
190,0.06960492078296723,0.49081856971258647
191,0.06946157507638413,0.4557914793727162
192,0.0692511905780689,0.4592805121914371
193,0.06933148094158688,0.5245060859460097
194,0.06923701212115063,0.4933212968752934
195,0.06906148496337908,0.4601979103913674
196,0.07009153856311251,0.47420325602017915
197,0.06895320902011559,0.5425683371444325
198,0.06903603290905452,0.5050608589937399
199,0.06914583290486126,0.5653518416593363
200,0.06915974129946054,0.5146253584138639
201,0.074464812959348,0.5083471874869787
202,0.0724358977521945,0.5230287034983163
203,0.07201317678068367,0.5005197021594414
204,0.07227922938294402,0.43895599405451136
205,0.07223153351108486,0.5029341073402992
206,0.07168086230938661,0.6349145830450477
207,0.0713120653334744,0.505931216446908
208,0.07089421151978097,0.530185099533626
209,0.07080843091299048,0.5652624441555568
210,0.07062568205986516,0.5553565163612366
211,0.07077754739774302,0.5190071877332834
212,0.07060785807466079,0.47232728367061405
213,0.07127781593187686,0.5205810920091776
214,0.07062695937749981,0.5422392419720744
215,0.07068170533959447,0.4664566995547368
216,0.07109285691618047,0.46618937936719956
217,0.0702756729893255,0.46915404967423324
218,0.07003889613210888,0.533162200825555
219,0.07056534556983857,0.5266048586342361
220,0.07058317453907816,0.5838678476417458
221,0.07673608561077865,0.48011572527099444
222,0.07155030986250153,0.582589179118911
223,0.07196811011856419,0.5931103156163142
224,0.07262731715139333,0.525710760656294
225,0.07198510686553307,0.5465406063231794
226,0.07179480412710137,0.5306429794830281
227,0.07185419735236784,0.501107948072664
228,0.07170483364728933,0.5104542665599466
229,0.07167505737706113,0.5168333320617676
230,0.07122515935177408,0.5571982584379531
231,0.071424538694674,0.570699727003391
232,0.07250493999968186,0.5774405195320046
233,0.07131878768678726,0.5854261972485008
234,0.07120693171693805,0.45440936502257545
235,0.07146817242357463,0.5530506865139846
236,0.07114407427642601,0.5006196590203505
237,0.07137175191945425,0.5469403730434376
238,0.07177734664045586,0.5360344487048767
239,0.07111910279607275,0.4616625662125074
240,0.07095581913545296,0.5017635262510278
241,0.0714166457458224,0.4967275425051595
242,0.07127655767883274,0.59461386182544
243,0.07373722362352014,0.6034647774997648
244,0.07360613944415498,0.5640307418016287
245,0.071065132557422,0.6591252726827349
246,0.07248987002019446,0.5381550657369278
247,0.07105264317304742,0.5401182964699609
248,0.07074906845637009,0.5133914142152766
249,0.07170138085928487,0.5807274458932352
250,0.07107728946948286,0.5940865029214503
251,0.07107430815009387,0.5415413863318307
252,0.0711105860557071,0.5186107350391346
253,0.07131385180315546,0.6094280886885884
254,0.0716779154852161,0.5831779420113825
255,0.07086211014108862,0.5110812687035445
256,0.07114364067562104,0.6236779034504524
257,0.07144853998076917,0.5563408098587623
258,0.0712643945264758,0.5128720280442919
259,0.07084287312123028,0.5437231086859337
260,0.07107661960877906,0.6273868828828518
261,0.07099837209345966,0.5401788898706437
262,0.07150321575435296,0.5028041004243787
263,0.07072343790136376,0.512788251544093
264,0.07110892959197962,0.567191319328088
265,0.07022463191290118,0.5580243400368061
266,0.07048426384668925,0.5567657321206816
267,0.07051213014998493,0.5337416600892833
268,0.07005873298365378,0.5659285934181004
269,0.07079266048097511,0.5941342476488469
270,0.07025240110502987,0.581839430474973
271,0.07130523562600742,0.5426006217526865
272,0.07025993017570037,0.5258110288984172
273,0.06999880110686076,0.5968361951466445
274,0.06946866155175176,0.5558908503723669
275,0.06892759278244834,0.5798327943571321
276,0.06863955982452485,0.5640481116562099
277,0.06782777300785824,0.6225781023187952
278,0.06822623893107285,0.6357127721971207
279,0.06886067926603678,0.47042218350054144
280,0.06731409490926614,0.5403455038162378
281,0.06820987438559901,0.6873376252572615
282,0.06785557465742577,0.6018631923906096
283,0.06760042961818838,0.5708929980639573
284,0.06790971437262024,0.560317770756208
285,0.06723802616241366,0.6541426962181762
286,0.06744318949553646,0.5779662212880103
287,0.06743873884614279,0.5287728199906402
288,0.06743415271400015,0.5808717551074185
289,0.06795222817798283,0.6673941623457186
290,0.06711232140233883,0.5742519993244947
291,0.06754519987519875,0.5823134776052538
292,0.06833781039607335,0.6224361194149478
293,0.06709502898090722,0.5895186335018703
294,0.06776649152692113,0.6354669929808313
295,0.06776799856313391,0.578589843071424
296,0.06838542069731122,0.6665181027480535
297,0.06708927593996121,0.5517670723710741
298,0.06716840656357274,0.649911623441256
299,0.06755081163628161,0.6277055742242834
300,0.06701163046444399,0.5010093223943816
301,0.06718545933595046,0.6398225151470729
302,0.06769891395744623,0.6900655131366227
303,0.06679099820973543,0.7253460337814394
304,0.06718111609774718,0.6481521856457323
305,0.06666071668717813,0.6255590775615566
306,0.06781911898867911,0.5749538405177358
307,0.06736915812923408,0.6441792832311694
308,0.06703155092509049,0.5806159707582914
309,0.06722052767992039,0.5621451514343639
310,0.0670433412124007,0.621901768548148
311,0.06756290727733019,0.6026595871789114
312,0.06699599022519508,0.6466201961643093
313,0.0671618662705175,0.6351959438323974
314,0.06688575275181387,0.58292655646015
315,0.06807892974612421,0.6609398757337214
316,0.0666008258597896,0.6049170300410344
317,0.06681806188868256,0.722335093341031
318,0.06709777781142098,0.6703551547134315
319,0.06748600951339784,0.5912010641098022
320,0.06672431991220111,0.5552250272415497
321,0.06749104963471238,0.5571566659906408
322,0.06727702042895865,0.6766201949355366
323,0.0667183733903204,0.626685681950915
324,0.06679620315580745,0.7056044271385277
325,0.06727994259252668,0.6797792461337624
326,0.06682950118027221,0.6352179485834561
327,0.06691440053693241,0.6603032885121776
328,0.06671889818945867,0.5765379746746231
329,0.06691597856873187,0.7188710131121205
330,0.06742681435255428,0.6420726197525695
331,0.06691284921968547,0.5145979045564002
332,0.0672813998879624,0.6402931621520074
333,0.06687048404275939,0.6031425441752424
334,0.0666959183491043,0.6342868398257664
335,0.06728022775359634,0.6484268421602774
336,0.06705227771936739,0.6709682335277181
337,0.06701445062515715,0.7057352947297987
338,0.06693130793241134,0.6009600358585735
339,0.06728426701884237,0.6411891746389997
340,0.06793740521504651,0.66348075401652
341,0.06688811331438539,0.7840292879041735
342,0.06666544300060606,0.634270614026667
343,0.06665121782433066,0.6828052015304565
344,0.06697377514905978,0.5970753289356336
345,0.06708850373027303,0.6746043149507963
346,0.066400684300222,0.709776015323597
347,0.06725418604227018,0.5995121461270929
348,0.06702156058516379,0.6808517386494102
349,0.06690807355671598,0.7376535193265139
350,0.06722556921201095,0.6998162329301729
351,0.06705353210558355,0.7118553212212992
352,0.06713758142356621,0.7092852836493607
353,0.06735870623259252,0.6709142852929922
354,0.06739774693794914,0.6965816743111872
355,0.06662554571914023,0.5626018535907452
356,0.06657558871911637,0.7813366946335677
357,0.06720196089370947,0.7531888469863723
358,0.06651726136325677,0.750592785688547
359,0.0668604842475102,0.684650588795379
360,0.06685468754384045,0.6508946497938135
361,0.06637531787252446,0.6177161192946382
362,0.06879660693959391,0.5780736992909358
363,0.06680444831040953,0.6080604831386398
364,0.06761267195461082,0.6885667736661303
365,0.06685462648196416,0.6101876256950609
366,0.06835358843374373,0.6648883519591866
367,0.07332430826151222,0.7072852504384387
368,0.06897398465058512,0.6214644615990775
369,0.06763222466432746,0.605755640907602
370,0.06685496181975967,0.628850957274437
371,0.06690928501458558,0.5214756199475173
372,0.06682593636959201,0.5564846652602101
373,0.0669001953432724,0.6564502210957663
374,0.07048596338033034,0.7363853726229825
375,0.06924914681127785,0.6796276626613114
376,0.06745217914707984,0.6954932495656905
377,0.06755941273410435,0.8858096358278296
378,0.0674602657574996,0.5880342511004144
379,0.06736660396332811,0.6564988933867151
380,0.06701169857968195,0.6516079843463478
381,0.06742857162850482,0.6002532260417939
382,0.0672853120108816,0.6355759997865655
383,0.06703776852611647,0.6194245734057584
384,0.06693815959627623,0.7350227234258756
385,0.06695218981361954,0.6491738882484017
386,0.0669751612545924,0.6480729264348418
387,0.06711034871008997,0.655833486195449
388,0.06730273085781688,0.6110330532147334
389,0.06692817500179388,0.7945925663041544
390,0.06711896347579188,0.664841591821922
391,0.06671753851855508,0.6949192632345053
392,0.0671087076893386,0.5827237306846367
393,0.06672857400213195,0.6426040223430801
394,0.066966286654684,0.6037916086741856
395,0.06774118286594623,0.7177584405940968
396,0.06768125106299638,0.7460182250882244
397,0.06702255173832307,0.7758610265412174
398,0.06751476922291441,0.6745637449916903
399,0.06681711625953844,0.7257043628980825
400,0.06712072213090788,0.6618280689401941
401,0.06693096793281583,0.7676967264322134
402,0.06738839701728262,0.6720420538724123
403,0.06713558452954033,0.6673102850390005
404,0.06652599641669757,0.7146835883423522
405,0.06741019200099982,0.8284965571413984
406,0.0669591877117638,0.7553562314431745
407,0.06677329955565138,0.6426118065577286
408,0.06857050976150932,0.6717185739711091
409,0.06703292876835217,0.7746250192071056
410,0.06648111769059821,0.7605327293532236
411,0.0670582825025806,0.6625055006257781
412,0.0668554364306897,0.6639453885240869
413,0.06640336626196401,0.5856377650119446
414,0.06686555601607269,0.6248495159908966
415,0.06692941706688678,0.5770764428102053
416,0.06712036160748437,0.7760740120541918
417,0.06749938209634254,0.7068193740137331
418,0.06684631171709758,0.7482438947551853
419,0.06709685114603084,0.7568994103421222
420,0.06731342281085177,0.6856325731932462
421,0.06710937521307114,0.6660331971776354
422,0.06650238121448829,0.6299449596405029
423,0.06707247392433835,0.6589187093043065
424,0.06693520485359547,0.6425080450864938
425,0.06692731870773228,0.7132757668468979
426,0.06644567581004045,0.6183444436303862
427,0.06693386168461816,0.5588538508258023
428,0.0671183582012867,0.6574033812376169
429,0.06651123851490011,0.635734211565374
430,0.06743989076263353,0.6635950837737912
431,0.06716058280848458,0.7316402307657095
432,0.0666487307774515,0.6549507866691757
433,0.06702829885078536,0.6083057509045025
434,0.06712373967227071,0.7166114744563679
435,0.06645088617394632,0.5932237030385614
436,0.06671477327568587,0.6310331108019902
437,0.06683456375090645,0.5227740896350734
438,0.06736669224530195,0.5696007992330488
439,0.07088061906714874,0.5966938185665633
440,0.07054438822452713,0.5280031622949537
441,0.0700181648824951,0.6286530691712767
442,0.06966646052158064,0.6634109708686451
443,0.06945087517593615,0.6432306625843048
444,0.06835150918479554,0.753072816340478
445,0.06815492849056004,0.6649342188887544
446,0.06945029000552197,0.7307625748665778
447,0.06765300563741473,0.6906445831309308
448,0.06811556754349524,0.6979140757047213
449,0.06823195652342448,0.7124184995745565
450,0.06724863877479133,0.737790482542017
451,0.06826530112455206,0.6758454908774449
452,0.06767507163583888,0.7418336722903199
453,0.06763880433892226,0.724656502859933
454,0.06812004311496946,0.764385733457712
455,0.0678122681010597,0.6723980981465224
456,0.06765580297815263,0.6938273379802704
457,0.06769209188326358,0.6491136357758072
458,0.06809020410277374,0.7531165463898208
459,0.0673714961426857,0.6291440285588359
460,0.06721849738332487,0.6720753475755126
461,0.0674724795100675,0.6356441818462624
462,0.06744445608472108,0.7325435038765709
463,0.06737756264444421,0.7078156168329847
464,0.06807988705112035,0.6788790903982226
465,0.06771964047968122,0.74638733791519
466,0.06736389762262122,0.6934521998835134
467,0.06782273595961492,0.6495821625426575
468,0.06714592955274964,0.6416656862274631
469,0.0680768080037337,0.5933072615219996
470,0.0675161134381198,0.6135632319843376
471,0.0673266471390998,0.8706050472940717
472,0.06706249934897307,0.8233519354757372
473,0.06763686058840732,0.6456254385958661
474,0.06736900410099773,0.710740028831985
475,0.06755231827040886,0.704573170206049
476,0.06753378928363984,0.624253072812007
477,0.06722655005132633,0.6322525138016586
478,0.06750435172660046,0.6636173821072002
479,0.06739217551903624,0.6281253014868432
480,0.06716328221650673,0.726633094719478
481,0.06778892914973275,0.7208335211853405
482,0.06703422840621101,0.5891622187174284
483,0.06719179372048532,0.7632874598214915
484,0.06820035907427548,0.6384769087047367
485,0.06746609790374189,0.6312649670014014
486,0.06735392627927189,0.8014827830503275
487,0.06765114105107083,0.5739182770291528
488,0.06744876089773007,0.637675583430699
489,0.06730360629060933,0.62981763785357
490,0.06731874649758186,0.7400798542080345
491,0.06739029796513343,0.6703089050932245
492,0.06952119192880994,0.6968408599685837
493,0.06689238544490225,0.68669280734691
494,0.06755057265206539,0.6698496426278419
495,0.0670989897823038,0.7185349665395506
496,0.06707256579619218,0.7308580164542565
497,0.06722637294081797,0.7244062758972356
498,0.06722400627532137,0.7304657892290053
499,0.06674024271172387,0.8810885571883275
500,0.06824061377801043,0.6472985067629552
