Epoch,Train Loss,Test Loss
61,0.322491443809861,0.2664334099003702
62,0.3154597374958162,0.18838302181318226
63,0.3219325984381774,0.24482056805630875
64,0.3143607873644064,0.16831555394130235
65,0.31586068166435455,0.1716654918552246
66,0.31052260596394843,0.24983861173638536
67,0.31533101284671367,0.2246172922198762
68,0.31670416446017347,0.24524226855128226
69,0.314622582268791,0.3767772112490948
70,0.3187076210278158,0.26903365937819235
71,0.3167907911995029,0.18790690818344566
72,0.31342449679935525,0.13070847081823642
73,0.3158075560232348,0.2526773445628649
74,0.3153981674852523,0.16839970674441296
75,0.31670017027186814,0.28359039760935356
76,0.3131048636350067,0.29619027358752614
77,0.3157669998171372,0.28061347666091513
78,0.31252562563744174,0.19840293167040346
79,0.30897662230860223,0.2016838942089382
80,0.3097099221059765,0.2524663037251162
81,0.3104796384617609,0.2519711023516231
82,0.30465418361138474,0.1974397054657518
83,0.30616428917831157,0.10757833157474923
84,0.31178510621394717,0.21525149572004695
85,0.3082295641374002,0.1671880179545003
86,0.3073518112231997,0.2603865413622527
87,0.3117458287829435,0.19325642811566693
88,0.3090170580655305,0.19806109220757318
89,0.3080603256160673,0.2382926031339696
90,0.308461923674417,0.10268017968440944
91,0.302105805618476,0.1642053385362248
92,0.3113126499069216,0.26994177230998395
93,0.3084182257776378,0.14205806834877754
94,0.30516246299782307,0.123367380194825
95,0.30779055952002593,0.17969949651012437
96,0.30336026391951154,0.16558032879350756
97,0.3027691472186832,0.232362122578606
98,0.30628426831781624,0.18603093607559892
99,0.30638846451955015,0.20531942081634827
100,0.3015592304412138,0.17692994848179927
101,0.30138164487557567,0.1710079701018182
102,0.30034836162550516,0.24493553028821125
103,0.3045325155258457,0.16176807929765938
104,0.3025073282826091,0.227359224871328
105,0.2996145023222633,0.10710170852528485
106,0.29993015597933276,0.19034825302389005
107,0.31131095566301725,0.176286314241057
108,0.3017959071076904,0.21958749073479905
109,0.2999100518412459,0.14203808539592172
110,0.2979951243223279,0.21972853122209215
111,0.297800654959611,0.20354871650172615
112,0.3002316928713225,0.1456822526468774
113,0.3009967470972633,0.23203702579110888
114,0.2989671950768355,0.2530070785320929
115,0.30082847735095725,0.18939315303743093
116,0.2983297306022959,0.27529834302618106
117,0.29955080801594186,0.19451959112737585
118,0.2980529980148057,0.18092524460838
119,0.2955453430107458,0.1533271457564429
120,0.29529772626536943,0.11164656323331099
121,0.2948578097551652,0.14193554904930744
122,0.29856129713972246,0.17442150677874535
123,0.2965003535863956,0.14825786620994
124,0.2959076049474888,0.09505179654373107
125,0.29770060183597086,0.17525034286515045
126,0.2986271247904666,0.2577195982817096
127,0.294186238861744,0.13874646755246087
128,0.29565053743719943,0.2296966565208334
129,0.30088780935235443,0.1462975062147823
130,0.29486160349718094,0.14481294122648977
131,0.2986672502869299,0.2505763033994584
132,0.2938833876843954,0.21897489690679295
133,0.2911983938806937,0.23773907341893336
134,0.29385384917617446,0.1575994070135457
135,0.292806835071689,0.20101455044603667
136,0.291696829451549,0.18464851835446544
137,0.2960972513115609,0.23143164668346689
138,0.29046437634146527,0.0872995274318273
139,0.2945727624589845,0.21060345025471686
140,0.29383118124985247,0.0992798447201365
141,0.29103095004066676,0.15922320657653155
142,0.289583125036152,0.21393894194873664
143,0.2947967360900877,0.18520427708553278
144,0.28995337467234983,0.1845448868098783
145,0.2907463051724848,0.22000159743859732
146,0.29301485035412167,0.1635814721975598
147,0.2942683018065272,0.24986869443594711
148,0.29675679813542605,0.21976233413644597
149,0.2854472473798563,0.20721157607955867
150,0.2908585990075785,0.1663725943282862
151,0.2929622296420599,0.15242140084719102
152,0.2928085527014596,0.20451063283589588
153,0.29350604306304334,0.1701628035958276
154,0.2911984930237495,0.20296395205162732
155,0.2857530254537499,0.18986731695501263
156,0.29204127095462307,0.13709580989014736
157,0.28650155112037945,0.17186252519926554
158,0.2876829198853314,0.21135440927113697
159,0.2805375073373618,0.11600873867718234
160,0.28956792240503093,0.2687141405937715
161,0.2861776886856689,0.09132000550585219
162,0.29421275764845833,0.20076230372881446
163,0.28521861641542123,0.18298657835458346
164,0.29066014791206546,0.19436949844250714
165,0.2904159055574875,0.16348735969107203
166,0.2854326919645937,0.11745192735618314
167,0.28769583725645825,0.21972338127204238
168,0.28919638069669207,0.19313356105019064
169,0.28719132546900855,0.21959298141147246
170,0.2874715384366346,0.17541585736519455
171,0.28508051634442316,0.2157744250919468
172,0.29018784452802,0.12350412972201315
173,0.2885609533170852,0.15370214887318231
174,0.2839235528521701,0.23177391312474874
175,0.28697446181191155,0.1777078566257092
176,0.2819912705709614,0.1940288596774461
177,0.2879206876333264,0.14967570998807722
178,0.2869731108664701,0.1811489151006579
179,0.2839338288722664,0.11999586088531139
180,0.288711241166133,0.19713686104834302
181,0.29152270789216883,0.1038167710298952
182,0.28583325166272894,0.18593978966890798
183,0.283243148410522,0.1303580159863166
184,0.2874930952828393,0.1698477869301213
185,0.28583444524409574,0.16160887523918868
186,0.2899528843249471,0.1795520275242667
187,0.2782304022514355,0.1886163384346318
188,0.2905378944161069,0.16209407428479966
189,0.28436073518567584,0.13475205587624559
190,0.28228110588297795,0.20962430161434506
191,0.2845870079656065,0.16136921397505247
192,0.28278843057573333,0.17020281963266745
193,0.281264703179931,0.18221054486289096
194,0.2871162926755846,0.16570241419364964
195,0.2862202707786255,0.2223224637954003
196,0.2864245066844226,0.1717450509675194
197,0.28233352901406117,0.10905529395625513
198,0.2839415193968972,0.2299348227441219
199,0.28592957947132247,0.09777335800941707
200,0.28614594476052235,0.1599452270090435
201,0.27829975036594273,0.11910623045277635
202,0.2856979238090728,0.15792559692965621
203,0.2824821478504731,0.12991114775631762
204,0.2770391178871136,0.17741549209948929
205,0.27520560773864666,0.17594471052921262
206,0.28074750993739367,0.18343038490554311
207,0.27809892081465526,0.10049330981105821
208,0.2835758290626871,0.11650216517827745
209,0.2847422722679229,0.12759663407040794
210,0.2807697742662975,0.17477756167112543
211,0.28210094864529267,0.17242995195006763
212,0.28565338816850266,0.15749248054654763
213,0.28211770978408285,0.24036214570258635
214,0.28339637937750534,0.14621625515541944
215,0.2823495144555227,0.10471276106911459
216,0.2839307134588221,0.188297063794719
217,0.28077389423544696,0.1017352268548775
218,0.28237194329105436,0.2182411681209576
219,0.28203765381046164,0.18396459654509761
220,0.2765908782001134,0.16057415741393175
221,0.2806155745468659,0.18368768748196923
222,0.2817764944735289,0.1574113182924166
223,0.27904590952223274,0.12020488140959211
224,0.27724946774818826,0.09954972578776586
225,0.28238551430110537,0.15405076127879178
226,0.27937859995902403,0.09801737780819751
227,0.27458443866668436,0.13660306360343258
228,0.2798865745905399,0.20512467522513642
229,0.28179864084210493,0.15502031911376724
230,0.2749655070249281,0.17335449355855162
231,0.28020062889953934,0.1620411778002433
232,0.27903193284540456,0.14907048813180904
233,0.28029799053436527,0.12137446431164751
234,0.2808297452831617,0.18940911217556167
235,0.282061872667306,0.17335274921340085
236,0.2816062154953263,0.1371329997522877
237,0.2793049589334299,0.20379235681151497
238,0.2713938453885475,0.23728675000446364
239,0.2794128202983061,0.20559747440470777
240,0.2768202368143534,0.19683487907833766
241,0.27577030710165784,0.08602559884730009
242,0.27742885237610987,0.17513336408222388
243,0.2757579049545923,0.18982910667740344
244,0.27412537925207114,0.18190278405058952
245,0.27447445826254757,0.1495782588263829
246,0.27802361271736387,0.18252081913018456
247,0.2787285891225079,0.10909558136135336
248,0.2714032835811986,0.1295010501791092
249,0.27971835375787973,0.18281494684919458
250,0.2725816391460715,0.12441347821711458
251,0.2772205635580538,0.18674634234666218
252,0.2776591300327715,0.11737961018900016
253,0.27520999713921257,0.16626420011922632
254,0.2764233972624081,0.14934099048709212
255,0.27915843011380037,0.12213755088029864
256,0.27919431975092746,0.12431903903182072
257,0.2762239109545645,0.11922687365196363
258,0.2759354184021037,0.13704144943193544
259,0.2784661040618284,0.2147548892880987
260,0.2793336367939393,0.18863202726881312
261,0.2755450051470916,0.06809215399505182
262,0.27813424437024803,0.21091118654941454
263,0.27843329546447926,0.09390033909043145
264,0.2802476231699496,0.11271292427524236
265,0.2770952965743851,0.14963118717104293
266,0.27421115604740254,0.14151273358191113
267,0.2806578838329072,0.14907990539620955
268,0.2749152689333432,0.21491274295878524
269,0.26938455993358607,0.22264527544762425
270,0.27640958794271026,0.14180274603658044
271,0.2729231241501049,0.17736208056233377
272,0.27101982034588745,0.13297557664593834
273,0.27797420701993314,0.14867133197549418
274,0.27629068012694646,0.13352012443364178
275,0.2725035112430797,0.24171361043633813
276,0.2803055604856067,0.17587909326543985
277,0.2722335542987927,0.21175966563057946
278,0.2780177324081828,0.18327188915691578
279,0.2739583513005893,0.13708534078370432
280,0.2747545729217939,0.1479841148004145
281,0.27239782704125626,0.10737545866077008
282,0.2681081312879523,0.17911793251571506
283,0.27299028594565206,0.18199219395809701
284,0.27257946578522757,0.0820744865087971
285,0.270749385546539,0.1707688428253826
286,0.27459734857156437,0.09120685358032425
287,0.2714991083369264,0.15114503704213658
288,0.2738633041669706,0.1329729400550769
289,0.2751168813328376,0.10922802091651991
290,0.2757614243028974,0.15751565492166386
291,0.27513276915447815,0.10892268313569635
292,0.2776819664122061,0.13510758268276787
293,0.2727908721971131,0.20571462124820583
294,0.27173897120717655,0.15520310713111415
295,0.2737231507138434,0.15708372383768424
296,0.27257113373429,0.1579802338116926
297,0.2744076235174074,0.15231662775435437
298,0.27291886444490465,0.1703212923167789
299,0.277018519864228,0.11523202501572435
300,0.27286930417575245,0.13809618646717542
301,0.26898150371541135,0.15348197924214566
302,0.27611996026116176,0.16840800263868086
303,0.27516557816803017,0.10270847226924347
304,0.27124098412289716,0.1988255357400664
305,0.2746088360367011,0.1337457388428577
306,0.27631191186132403,0.11736629944013144
307,0.27264082364178543,0.1531916227672052
308,0.2740673933423498,0.15343587695120228
309,0.2732363235619445,0.18250724577886596
310,0.2737118045605914,0.15154203764071586
311,0.27485715803724137,0.12931034590331753
312,0.26557202543591574,0.07331925689041448
313,0.27169615182458284,0.18646023418997865
314,0.27353992199239513,0.12618723299138287
315,0.2693490273593584,0.15105074570219296
316,0.2726707606750377,0.0992848954225314
317,0.27674894837898356,0.11714040165302249
318,0.27211470351442113,0.1114202711206177
319,0.2702579981155925,0.13490363633326422
320,0.2670804969409137,0.19494843458779265
321,0.2702379108752194,0.20226940409561556
322,0.27115267649735736,0.1267329029412082
323,0.27300118353828545,0.11076223841437645
324,0.2709324479968492,0.19937446403849696
325,0.2706739987223306,0.18228174949877526
326,0.2712012381029076,0.12387757903805491
327,0.27176821929058725,0.11683027913411517
328,0.27237315594459366,0.1461711349133951
329,0.2721731925965738,0.11420046432953486
330,0.2743094522817003,0.11216598985881347
331,0.2693280866663505,0.09004145304789757
332,0.27133658813456396,0.14110997671342498
333,0.26837057041730195,0.12349463890805606
334,0.27027633104615734,0.1699477284889761
335,0.27043382394791965,0.07662571229517447
336,0.26571233666460287,0.11886914849064144
337,0.2662283309839068,0.14635838366701076
338,0.27206017907371743,0.21351790995787437
339,0.27123455480459574,0.17470401333823402
340,0.27043486804909944,0.16195555174440399
341,0.2682521007653354,0.19857295219487367
342,0.2689798665345092,0.09359430943944536
343,0.2703632084611863,0.1332665026563219
344,0.2731906433038057,0.17875233996171283
345,0.2698695264718536,0.15780275299702945
346,0.2694680077721167,0.20633057039270403
347,0.2714275115507103,0.16307684406055392
348,0.26707740884672737,0.13085206073772468
349,0.2641813643847652,0.0786832181243282
350,0.27214522448460676,0.11971522418551768
351,0.26663578860567666,0.11335095883592883
352,0.2717397926388842,0.2173690661223036
353,0.2709760933964706,0.11415156592515709
354,0.26923072495599354,0.12749142341524702
355,0.2654133545783295,0.11592638575160547
356,0.2627232159900448,0.12080746133463498
357,0.27030563549884,0.07386939322709886
358,0.27364603220846534,0.08418065282137613
359,0.2701923338366436,0.11880426876870892
360,0.27062566955629735,0.12247503342787358
361,0.2676471159799996,0.16804778610783702
362,0.26754166637273724,0.1862092950394223
363,0.2668796648059799,0.1410786517099354
364,0.2710157547087655,0.12732011235582374
365,0.2712601277950159,0.1332561354082928
366,0.26645766375928726,0.15106880916495966
367,0.2691633816259815,0.17143825214438407
368,0.27174980654353087,0.13010698114470165
369,0.2696568412844578,0.18792171222182857
370,0.26818104089113703,0.12321689353337358
371,0.2645107438952755,0.12712537612240468
372,0.2669411694915067,0.1290327182421125
373,0.26667237352405965,0.2116368977697809
374,0.2667885293597449,0.13437492655894487
375,0.2693247338256406,0.09991013277933822
376,0.27155582437223474,0.20656017615347833
377,0.26378726720122536,0.2115153258054432
378,0.26862799328415504,0.13433735863464866
379,0.2648578696200374,0.10813799302840887
380,0.26744660736679277,0.11904311375447583
381,0.2658253640461582,0.1926147676844019
382,0.26971723312222884,0.12729652436096636
383,0.2648982137921361,0.16497842088040354
384,0.2695572037467529,0.13180698101000704
385,0.26886165455210453,0.15176543368203457
386,0.26681272008281187,0.1249134454790419
387,0.2667616118317494,0.16198334567762626
388,0.26781403884646043,0.19037074498780687
389,0.2667190209254116,0.15917130957248116
390,0.2642110833017067,0.17567874646408954
391,0.2684386565737011,0.1097519789943075
392,0.269968560839825,0.12045979667625112
393,0.2684820692356673,0.0855245867705533
394,0.26961150835267567,0.11696859820718247
395,0.26525504790525706,0.19576802829306855
396,0.2668501107029684,0.11993363132413717
397,0.2685788647830809,0.10833559577598516
398,0.2675550255968889,0.12310081787558078
399,0.2658663208528521,0.175514981312716
400,0.2647952559942757,0.17027088757864017
401,0.26663899629365706,0.06997645125208388
402,0.2664528713869445,0.1605216439906616
403,0.26551438155329365,0.1806698064294709
404,0.2670406405503568,0.13314178031207058
405,0.2648077555416329,0.1442900908505431
406,0.2667240909871188,0.09313949796067049
407,0.26934368821986077,0.1980995109179649
408,0.2659441929344718,0.09347869861095574
409,0.26783063999624496,0.07641329598525645
410,0.2658823570103173,0.14098063924582258
411,0.2658590875099373,0.14057055746341568
412,0.2672719258238249,0.11075776996121892
413,0.2673449883271841,0.12554070632344144
414,0.2671590770846067,0.14624318531636188
415,0.26183771421803326,0.0731656302017021
416,0.2633333920156338,0.1716041755894991
417,0.265796357547778,0.15799545615534588
418,0.2622865528571058,0.10959893403668655
419,0.26747389014342204,0.060466755295445956
420,0.26592410521227927,0.14921197601003802
421,0.2645279794694677,0.15932477395603745
422,0.26498125584385723,0.13732827424471492
423,0.2651274780796735,0.13663097443380706
424,0.263959835567343,0.14266506719821664
425,0.2675124632402664,0.16411020867840528
426,0.2641095246363951,0.16000302068512245
427,0.269397909760719,0.19585118382580619
428,0.26380669373189325,0.1466275719397202
429,0.25583634554256446,0.03872053639164431
430,0.2691282097013438,0.14557050414399203
431,0.2621359725191107,0.08919130971784758
432,0.26598998892320846,0.14156075835633974
433,0.25904719002546295,0.054175613661060516
434,0.27166347670117,0.11903027699084351
435,0.26571350145087935,0.15329261075743453
436,0.26301064474886227,0.13806622747216488
437,0.2599388357504864,0.18718630353169616
438,0.2636148072719516,0.11952217146512312
439,0.2649983965976957,0.17425238506703047
440,0.26503395721450346,0.15188175716762659
441,0.263618307117756,0.16007500126449262
442,0.26349923218408144,0.15921093612715165
443,0.2679699271885859,0.15658770745528858
444,0.2625295898359946,0.15346232051842607
445,0.2653616131183316,0.1573234004822159
446,0.261905756429665,0.18775719562335924
447,0.26327343641547946,0.14659669443517245
448,0.2631465352676224,0.11476563470537855
449,0.26710213583500503,0.18194157698070038
450,0.2652063199358578,0.15349307166382375
451,0.26265802165994334,0.09003218832213425
452,0.2643268959848069,0.14083799175160375
453,0.2624361335093069,0.15992931823944206
454,0.26251496563722304,0.15351085051499194
455,0.26705665254356836,0.13928500566860133
456,0.2628706108237737,0.08097215300278945
457,0.2639751139921577,0.11992005881119576
458,0.26094587211313647,0.13677682592862894
459,0.2616044505290344,0.16885314147601926
460,0.26299763726916703,0.13810464279026452
461,0.2637960428593674,0.11544964006626506
462,0.2600131140304933,0.1932976023945854
463,0.26538168188614075,0.16609498901264502
464,0.26265094261723937,0.2015202022459344
465,0.2662664808179133,0.09245871688609189
466,0.26004823353786866,0.14658746957914268
467,0.2620760392416109,0.11516169456345868
468,0.26057106230203003,0.09994023950240155
469,0.2650612702929086,0.11953729606849338
470,0.2590661154909628,0.05903224151850637
471,0.2648916716833221,0.11640780800492223
472,0.2591047352662991,0.0751080595526153
473,0.26144911987455705,0.14229768535179518
474,0.26371274157049973,0.14410713830547128
475,0.2662958992905946,0.13557382114369285
476,0.2636044658218971,0.15214568801424483
477,0.2615281268076361,0.0982452366709212
478,0.2656399596128927,0.16755661298892152
479,0.26014079567177467,0.16247521315220645
480,0.25978920530795946,0.060609224784404454
481,0.2658743169723288,0.14403755817991562
482,0.2611234571583823,0.0917179014312263
483,0.2634258863110267,0.19719491802192954
484,0.26571214245399566,0.08452525577223766
485,0.26131552502381344,0.06809901501910622
486,0.2638980036466054,0.15388874007804598
487,0.26092353952759934,0.0773906931435507
488,0.26447051738034616,0.19078728461691008
489,0.26112134591859826,0.15706866364472682
490,0.26122694135292046,0.07847989198972079
491,0.26243472664106926,0.15636827241975965
492,0.2633274675062572,0.10017574535463859
493,0.262369406132236,0.14305349131685693
494,0.25969775223309705,0.09254079932410478
495,0.2653880622682429,0.1797674927378166
496,0.2613633735909193,0.11232599054522908
497,0.26267272876294806,0.14176910020838268
498,0.2582639810077792,0.18094151122488647
499,0.26481536860026617,0.1538339427990308
500,0.26202041035546353,0.15550378461626366
